landcover_propforest,landcover_prophighshrub,landcover_proplowshrub,landcover_propreed,landcover_propsaltmarsh,landcover_propswamp,lidar_C_ppr,lidar_HH_reedveg_prop,lidar_HH_sd,lidar_HH_sd_low,lidar_VD_1_2,lidar_VD_2_3,lidar_VV_kurt,lidar_VV_p25,lidar_VV_std,optical_NDVImed,optical_NDVIsd_hor_100m,optical_NDVIstd,radar_VHsd_hor_100m,radar_VHstd,radar_VVmax,radar_VVstd,occurrence,x,y
0,0,0,165.5922852,0,1436.167603,0.40306583,48,2.691829681,1.318553567,0.151057407,0.006042296,1.102703094,0.159250006,0.449527085,0.633498728,0.116088621,0.185036898,2.47845602,2.353652,-4.430332661,2.352750778,0,227192.6273,548916.07
128.8490295,0,0,252.7823792,0,167.6933441,0.583710432,25,7.741517067,1.058644176,0.003623188,0.026570048,-1.120704293,3.784499884,4.828924656,0.628274798,0.048859917,0.081750259,2.518134356,2.099178553,-3.878199816,2.061533928,0,222306.2189,503982.5349
0,0,0,0,0,532.9150391,0.992753625,0,0.094083883,0.094083883,0,0,-3,0.264999986,0,0.325098544,0.039432097,0.130587846,0.728408456,3.785201788,-11.44263268,2.725061893,0,224204.3132,535358.7276
0,0,0,4200,0,4200,0.576394498,93,0.353305697,0.353305697,0.385496169,0.460877866,-0.652933478,1.227749944,0.693754315,0.253215551,0.040665101,0.214741036,1.168815613,2.336660385,-7.915435314,2.506961823,0,193429.8213,522474.4077
86,4316,0,86,0,2787.150635,0.668874145,53,3.470492601,1.045017958,0.206666663,0,4.747633457,0.169750005,1.742010355,0.344030678,0.059020787,0.17281206,1.249799848,2.894017935,-3.628994226,2.499554634,0,190090.4247,534724.7424
0,0,0,498.7170105,0,1605.717041,0.691588759,73,0.52008754,0.52008754,0.411167502,0,-1.57932806,0.202999994,0.571914852,0.451264083,0.167359874,0.181380004,2.837645292,2.609580278,-10.71950436,2.172981977,0,243880.4291,572275.9574
1544.725952,9960,0,2548.175049,0,1167.448975,0.197623089,16,3.594265699,1.074465275,0.427422762,0.044858232,2.766959906,0.870500028,3.081443787,0.567508638,0.076462135,0.170330599,1.353681326,1.841731906,-3.955224037,2.181958437,0,195242.3083,531250.2989
0,0,0,0,274.3200073,0,0.997521698,1,0.219788194,0.219788194,0,0,-2,0.081249997,0.0025,0.690639257,0.036399316,0.082960628,0.380427599,2.487412453,-8.980230331,2.14415288,0,221129.7915,504348.6336
0,0,0,0,0,0,0.999327958,6,3.843590975,0.983980834,0,0,-3,0.144999996,0,0.626068473,0.051254272,0.06761653,0.894551396,2.477693081,-7.143977642,2.138939142,0,242636.9549,558997.5603
0,0,0,0,205.6880035,3074.728271,0.894628108,12,0.337337375,0.337337375,0,0,10.2232399,0.166999996,0.147100091,0.63462615,0.064998597,0.160075337,1.045375347,1.910188317,-7.136381149,2.161448717,0,269619.0948,579275.1156
130.0986481,0,0,41.2480011,0,82.2480011,0.9992764,24,0.930072963,0.930072963,0,0,-3,0.138999999,0,0.687479615,0.098426007,0.122441471,1.872502685,2.541288137,-5.705266953,2.436080217,0,254510.269,548488.7816
84.12405396,0,0,84.12405396,0,492,0.951063812,0,0.151359245,0.151359245,0,0,7.648406982,0.083999999,0.043245673,0.606851101,0.09015622,0.042562075,1.150779009,2.862800121,-5.775677681,2.7376616,0,219949.0796,534970.3395
42.95399857,0,0,42.95399857,0,0,0.973110437,7,11.7541647,0.384844422,0.189189196,0,-0.790952444,5.373000145,4.383367538,0.762024343,0.101450615,0.080904908,1.390743017,2.091184139,-5.995373726,1.876392841,0,262432.1126,480838.8436
84.54399872,0,0,84.54399872,91.44000244,81.28800201,0.472935468,9,6.618549824,1.503477931,0,0.007241606,0.088652246,10.9829998,3.746687651,0.687770545,0.028637847,0.074627332,2.125758171,2.811264992,-7.592460155,2.808308601,0,240881.4298,444762.1232
0,0,0,0,0,0,0.976525843,10,8.913170815,1.260215402,0,0,-3,0.419,0,0.409457624,0.10304717,0.169176221,2.36571312,2.377466202,-9.249313354,2.144064426,0,215849.3042,456594.4345
172.9202118,0,0,85.89100647,0,0,0.639877319,19,9.767216682,0.663449168,0.011925043,0.052810904,2.639312029,3.233999968,3.421580553,0.694448173,0.057564091,0.100084983,1.979812145,1.851053834,-4.900605679,2.133676767,0,263850.6311,477985.1018
0,0,0,1128.789551,364.1100159,1292.789551,0.809322059,49,0.840180576,0.840180576,0.285714298,0.266666681,-1.531034231,0.333499998,0.854421854,0.664324284,0.025603523,0.125377849,1.154716372,2.259652615,-6.578211308,2.513032675,0,199303.5458,525725.5088
0,0,0,622.4981689,0,3984.498291,0.567369401,105,0.433304757,0.433304757,0.434322029,0.004237288,-1.346786022,0.163000003,0.545926929,0.432367504,0.106612563,0.195402473,1.316536188,2.080922365,-8.520908356,2.321546555,0,206644.7226,597351.319
43.69465256,0,0,0,0,0,0.98294574,6,2.694832563,0.831344485,0,0,0.419326723,0.171250001,0.049550459,0.577935457,0.076048084,0.049097512,1.734758377,2.79511404,-8.363081932,2.334078789,0,229352.1234,505736.1615
169.8354645,0,0,126.8159943,91.92346954,0,0.910389602,0,4.657613277,0.938685954,0.130434781,0.210144922,-0.79785347,2.711499929,1.562117457,0.682652354,0.074465297,0.058045555,1.078423977,2.450872183,-7.044116974,2.012447119,0,265214.6878,519991.2471
0,0,322,82.39407349,0,3894.969482,0.839517653,88,2.10863328,0.795859993,0.236994222,0.10404624,-0.325250596,0.186000004,0.709623694,0.605815291,0.028999841,0.181200072,1.533731222,2.013504267,-5.777277946,3.234133482,0,204766.6816,521753.0282
0,0,0,0,3630,0,0.718905449,117,0.358406126,0.358406126,0.286135703,0.014749262,-0.816925108,0.159500003,0.632098258,0.407632053,0.07016585,0.232861772,0.513186157,2.741674662,-5.25918293,3.594664574,0,275434.2407,584957.2608
0,0,0,499.4239807,0,4475.999512,0.658160567,111,0.769935489,0.443848133,0.139968902,0,-1.62117064,0.158999994,0.397107929,0.38372317,0.052823678,0.209187075,0.837579489,2.785095215,-9.06169796,2.851332426,0,198354.3695,520831.4267
0,0,0,4998,0,4998,0.269983947,99,0.402216405,0.402216405,0.30474934,0.169744939,-0.665095627,0.418500006,0.766691267,0.184996679,0.028279785,0.259203613,0.667645633,2.925097704,-4.438837528,2.843403339,0,151602.9427,493564.7886
0,0,0,0,0,0,0.995577991,1,7.463157177,0.188973963,0,0,-1.342932701,0.151500002,0.03044902,0.50708735,0.084779412,0.05869459,2.354124308,2.356040239,-7.959867477,2.444653273,0,244091.7888,532088.6338
43.20199966,0,0,0,0,0,0.972275317,1,0.264259577,0.264259577,0.034482758,0,1.359438777,0.075499997,0.311115533,0.715779424,0.036844056,0.059669919,0.580724418,2.828290701,-5.206154346,2.37142992,0,215573.2662,520374.601
0,0,0,0,0,4961,0.856209159,49,0.436447531,0.436447531,0.04040404,0,9.964742661,0.115000002,0.242018253,0.491325021,0.060378429,0.149184212,0.525434017,3.24286437,-6.227712154,2.639501572,0,208903.2852,594939.2794
0,332,0,332.4769592,60.20838547,3488.661621,0.581250012,66,3.338481426,0.732346892,0.077611938,0,6.027937889,0.129999995,0.306603789,0.533076704,0.068163514,0.167322531,1.825453877,2.420204878,-11.06494522,2.354073763,0,198173.7785,521838.749
131.0839539,0,0,0,0,0,0.95767194,14,0.552289188,0.552289188,0,0,-3,0.101999998,0,0.66993022,0.053741541,0.159327313,1.05051887,3.380616188,-7.91163063,2.815202475,0,195812.4454,437826.5987
43.72395325,0,0,0,0,941.3012085,0.004672897,41,0.606401801,0.606401801,0,0,-0.777895212,0.411000013,0.243993446,-0.021938147,0.293248206,0.117002822,1.597920656,2.424309492,-7.376180172,2.738788843,0,179505.7324,490534.8915
305.0231934,0,0,42.95399857,0,0,0.997913778,1,6.140060425,0.190286413,0,0,-1.5,0.108999997,0.016062379,0.702899754,0.028349848,0.034240019,1.39646256,2.665330887,-7.684148788,2.186000347,0,237116.0128,552423.791
0,0,0,0,0,0,0,3,0.304856867,0.304856867,0,0,-1.012872577,0.115249999,0.024088379,-0.138231575,0.176463306,0.076521382,1.535692215,4.426105022,-13.08047867,4.27829504,0,200888.3866,521770.1137
213.8778839,0,0,500.2381592,92.50444031,1067.834229,0.823622048,21,5.625245571,1.104203105,0.305164307,0.126760557,-0.941381991,0.284999996,0.710844696,0.647617161,0.054077931,0.074378885,1.924000978,1.957974792,-6.212300777,1.90096724,0,205988.9668,523796.7404
0,0,0,0,0,0,0.995438993,0,0.032959521,0.032959521,0,0,-1.039211869,0.105499998,0.014212671,0.430683523,0.033207707,0.115301199,0.746124506,2.570795059,-10.18373299,2.23647213,0,193869.305,455991.4165
0,0,0,0,0,0,0.542372882,10,3.709671736,1.167879224,0.056910571,0.032520324,4.818097115,0.1175,0.852564633,0.463646501,0.125490189,0.11523243,1.662381411,2.509660006,-6.704510689,1.796266913,0,225693.8689,556882.3456
261.0426025,0,0,0,0,0,0.950649321,2,5.83697176,1.196343303,0,0.02631579,-0.793730438,4.725749969,3.151854515,0.651490092,0.028917378,0.048799843,1.467709064,1.981318116,-7.143282413,2.103686094,0,216851.3601,542509.1557
0,0,0,82.42805481,0,3239.427979,0.973577261,0,0.108477362,0.108477362,0,0,1.45960784,0.135499999,0.070080355,0.194387734,0.134367019,0.08604978,2.094290495,3.226087093,-7.782499313,4.181032658,0,241682.3528,531570.2299
0,0,0,0,61.92694473,0,0.873549879,0,3.980291367,0.094137199,0.009174312,0,1.625791788,7.604000092,2.918124199,0.72582525,0.031308241,0.064399451,1.951053143,2.335838556,-5.609218597,2.677853346,0,213288.2577,539806.3951
0,0,0,0,1980,0,0.991433024,0,0.136851251,0.136851251,0,0,-0.334031284,0.152500004,0.058791269,0.4298051,0.041039087,0.11986772,0.457742751,2.889364243,-6.720351696,1.982997775,0,270724.5513,585737.505
84.54399872,0,0,84.54399872,0,0,0.97951442,3,5.709395409,1.050798893,0,0,2.38299346,0.180000007,0.066220172,0.690279961,0.024053762,0.038115464,1.451002121,2.309924364,-9.821674347,2.476252794,0,231077.1478,563581.2042
0,0,0,0,0,0,0.838549078,0,0.07486283,0.07486283,0,0,0.722501218,0.108999997,0.059192535,0.711691499,0.025788682,0.07380636,0.622837961,2.702461004,-8.788118362,2.629206419,0,217663.0331,545926.7388
42.36197662,1992,0,416.0339966,0,3120.672119,0.382039577,31,4.143996716,1.358241677,0.067323484,0.116584562,-0.953670681,2.717499971,2.404560804,0.586549819,0.052950174,0.167886034,1.52999711,2.479198694,-6.553518295,2.194080591,0,202715.498,527585.2326
42.87599945,332.3190002,0,42.87599945,0,1229.507324,0.661978662,13,6.528234005,0.979903936,0.241033003,0.21377331,-0.195570558,1.138000011,1.67518115,0.669376552,0.079841569,0.13375403,2.128792524,2.428552151,-0.553627551,2.657627583,0,225832.0457,459333.4339
127.7800522,0,0,166.4161987,0,3198.360107,0.998603344,0,0.071136102,0.071136102,0,0,-2,0.208499998,0.015,0.66569531,0.008904504,0.068451613,1.042926431,3.442820549,-7.822401524,2.423415184,0,209365.8565,599302.736
0,0,0,0,213.3600006,0,0.997232497,21,5.034212589,0.996127784,0,0,-1.5,0.167999998,0.043706089,0.641180277,0.081272498,0.068702981,0.696632743,2.222471237,-8.875946045,2.009787798,0,205307.7691,513892.6793
0,0,0,0,91.44000244,0,0.962126732,0,0.118202522,0.118202522,0,0,-0.448190838,0.156749994,0.051951341,0.638583899,0.053855527,0.140996501,0.710926116,2.219997644,-8.411105156,2.282916546,0,245876.4814,579987.1509
0,0,0,0,0,0,0.975403547,7,0.319231004,0.319231004,0,0,-1.260926604,0.086499996,0.129597738,0.752031386,0.031932615,0.070274301,0.560561478,2.224351168,-3.742726088,2.611685753,0,216680.7084,531213.2677
0,0,0,0,3540,0,0.99864316,0,0.095669352,0.095669352,0,0,-3,0.136000007,0,0.636936963,0.100050628,0.119988441,1.230404735,2.672122478,-9.174773216,2.130250692,0,238741.36,608030.0784
0,0,0,0,0,0,0.904428899,12,0.442698151,0.442698151,0.109756097,0.012195121,2.454356194,0.290749997,0.412374198,0.150651813,0.044257551,0.065349042,1.706156135,2.67147994,-6.421429634,1.963368297,0,198651.1267,503173.1627
0,0,0,0,0,4755.575195,0.923076928,12,1.027160883,0.536414742,0,0,-0.225937292,0.159999996,0.041353483,0.652628124,0.03565504,0.076292552,0.777694762,2.604907513,-9.810035706,2.219979286,0,202093.1264,529904.0798
0,0,0,0,0,0,0.872495472,48,5.370020866,0.55670768,0,0,1.8613832,0.141749993,0.064354353,0.656641006,0.044617496,0.061834887,1.619145393,1.960211754,-8.547679901,1.965048671,0,269411.6584,545412.2997
0,0,0,0,0,0,0.931506872,93,0.720844865,0.720844865,0.50999999,0,1.252332091,0.891499996,0.323562175,0.548565745,0.046931244,0.092195153,0.908479095,2.617776871,-8.516869545,2.505103111,0,209147.3496,598672.622
0,0,0,0,0,0,0.888198733,36,1.462385297,1.364985466,0.064814813,0,-1.183930278,0.170750007,0.363503456,0.721432626,0.016143585,0.182543114,0.841057301,2.406630039,-6.288241386,2.24308157,0,161032.8714,496852.9425
175.0399933,0,0,0,0,0,0.633587778,23,5.212965965,1.10033083,0.020833334,0.076388888,-0.581813872,3.707750082,2.530559778,0.523645282,0.052524555,0.122641265,2.299210072,2.478635311,-5.924424648,2.329909563,0,231649.7806,476320.5328
0,0,0,0,60.95999908,0,0.21050939,14,8.063842773,1.043744087,0.022684053,0.036674816,-0.855388761,8.484749794,5.541101456,0.638669729,0.057212882,0.100090347,2.056652069,2.01973772,-4.529436111,2.270158768,0,266569.6554,475889.723
0,0,0,0,0,4838,0.841732979,98,0.599297225,0.599297225,0.65363127,0.083798885,-0.534774482,0.916499972,0.641840816,0.573925793,0.03989391,0.110339373,0.686851084,1.979213476,-8.086486816,2.151446342,0,203973.5731,529642.3417
0,0,0,0,0,0,0.996347725,25,0.818209529,0.818209529,0,0,-1.542803645,0.131999999,0.032893769,0.718517482,0.096687965,0.1000816,0.904913604,2.19876647,-10.60023594,2.235462904,0,194122.4647,532524.4128
0,0,0,82.42805481,0,1025.15625,0.99120605,1,4.867660999,0.613042474,0,0,0.317921996,0.159500003,0.084202863,0.640954852,0.097418196,0.054489121,1.888620257,2.131273031,-9.233670235,1.986422181,0,235857.7048,538895.4714
0,0,0,0,3600,0,0.992828667,9,0.318521321,0.318521321,0,0,-0.545671105,0.629000008,0.268402189,0.327691704,0.092946343,0.119322598,0.930179775,2.418397903,-8.660409927,2.208787918,0,267763.712,588117.3491
0,0,0,0,0,0,0.986560762,0,0.10732311,0.10732311,0,0,-0.842104018,0.135250002,0.027783141,0.685548544,0.095041819,0.11072506,1.158206105,2.623749733,-8.865344048,2.089949608,0,197925.1004,503683.0287
43.69465256,0,0,0,0,0,0.945479631,5,0.625904143,0.625904143,0.050632913,0,2.074332952,0.181999996,0.309415728,0.59502095,0.045252312,0.108082011,0.504707217,2.836621046,-8.066750526,2.721931219,0,226672.7515,497473.842
0,0,0,0,0,0,0,0,0.118902504,0.118902504,0,0,-3,0.126000002,0,-0.168842793,0.11985705,0.069727503,1.623081207,4.085749626,-16.10308838,2.950084925,0,175842.2607,488187.7414
129.8761902,0,0,42.89199829,0,40.32310867,0.808125317,31,5.818729401,1.160184503,0.380102038,0.089285716,1.686766148,0.80250001,1.897030473,0.540863752,0.077200569,0.220293745,1.740389824,2.445922375,-5.466967106,2.272603273,0,150547.4838,460753.7947
85.81995392,0,966.7260132,42.09600067,0,123,0.995196164,15,4.433843136,1.357298851,0,0,1.167366624,0.132249996,0.306598544,0.483637035,0.086414069,0.076664999,1.66718328,2.355221033,-3.614254713,2.794620991,0,244269.6691,572497.2896
0,0,0,0,0,0,0.99444443,8,1.01142931,1.01142931,0,0,-1.464023232,0.186000004,0.019126944,0.719362199,0.037358489,0.032872487,0.667301178,2.576210737,-7.316159725,2.448744535,0,248594.1013,547551.9279
0,1328,0,831.2030029,0,4027.50415,0.874849558,91,1.661646843,0.902863681,0.336538464,0,-1.542383671,0.196999997,0.453618914,0.32831496,0.039118107,0.189683139,1.495338082,3.018188715,-8.698889732,2.313829899,0,190274.5281,534609.9934
0,0,0,0,121.9199982,0,0.345416874,8,5.857280254,0.905009747,0.022151899,0.03243671,-0.696780145,5.227250099,3.586889029,0.692920029,0.040575117,0.096321709,1.363181472,2.300160885,-6.591612339,1.822740316,0,240129.1635,561134.6499
0,0,0,0,153.8504181,0,0.578861773,93,5.5121665,0.379442483,0.15830116,0.006435006,0.89397192,0.261000007,0.415026635,0.643356204,0.119598225,0.150758237,1.485419631,2.527554274,-7.338235378,2.273681879,0,158058.8253,482796.4372
1804.369995,332,0,2053.021973,0,289.6520081,0.557774603,5,4.97170496,0.392327577,0.030107526,0.018279569,-1.45562768,0.361000001,5.05975008,0.61537832,0.050695091,0.148637161,1.420742273,1.89611578,-3.797638655,2.127754688,0,238840.641,573301.5966
0,0,0,0,0,4961,0.805278182,93,0.270780981,0.270780981,0.058608059,0,5.819167614,0.187999994,0.262614101,0.372498125,0.030880131,0.176608041,0.711119294,2.689706564,-9.335041046,2.520606041,0,192984.7,534875.7119
0,0,0,0,0,0,0.245535716,0,5.67534256,0.191449925,0.031839956,0.063116372,-0.710140646,3.930000067,3.127979517,0.559590995,0.169938251,0.068713851,3.469587564,2.462014675,-6.157855034,1.889438272,0,214744.7547,536916.33
0,0,0,125.6809845,0,3282.680908,0.547256112,51,0.623822868,0.623822868,0.01010101,0,25.67493629,0.150000006,0.153474748,0.43758747,0.093994886,0.124559045,1.660950422,3.149446011,-9.196931839,2.186393499,0,195816.0523,528858.0944
87.05375671,0,0,0,30.47999954,40.06800079,0.999253154,6,7.241823673,1.794288993,0,0,-3,0.127000004,0,0.652132154,0.043629356,0.118084349,1.721981168,2.28849864,-5.321769238,2.183919668,0,234594.8528,573726.1739
218.0594635,0,0,0,0,0,0.983193278,13,2.192675591,1.197636843,0,0,-0.361582756,0.245250002,0.084849775,0.638121009,0.092056639,0.050173301,0.741694987,2.303726673,-7.627482414,2.182995081,0,249685.5188,548037.0421
43.51460266,0,0,0,60.95999908,615,0.971090674,10,7.978925705,1.23028326,0,0,0.075134479,0.107749999,0.069556877,0.235424861,0.166540265,0.149488822,2.969828129,2.909588814,-8.601773262,2.09504652,0,192308.457,473398.547
215.7239532,0,0,166.5079498,0,123.1359024,0.904895127,78,0.853447437,0.677881896,0.014705882,0,14.35161495,0.187749997,0.177002549,0.579966903,0.038189791,0.048188604,0.684876859,2.587007284,-8.210121155,2.440077543,0,261255.3786,558903.532
0,0,0,456.2472839,0,1152.27771,0.209556714,59,0.346924961,0.346924961,0.361252725,0.052439913,-1.327467322,0.282000005,0.673679054,0.514905453,0.227799311,0.227867439,2.478571177,2.977932692,-1.523993492,3.144198895,0,243200.3607,573456.1066
0,0,322,0,0,2910.575195,0.209462568,64,1.001383901,1.001383901,0.277164429,0.122022077,-0.128354013,0.301999986,0.914173663,0.423869133,0.107334822,0.169071481,1.006635785,2.529802084,-4.777846813,2.370085716,0,251153.2235,588958.3074
0,0,0,0,0,0,0.996446311,12,5.615088463,0.74320507,0,0,-1.310364008,0.128000006,0.025332982,0.73968488,0.047778599,0.069167934,1.467270255,2.559990168,-8.192910194,2.507827759,0,266940.4895,562192.3706
0,0,0,0,0,0,0.885142267,18,0.846171916,0.846171916,0,0,-0.360999793,0.085000001,0.025321094,0.58655262,0.040870443,0.093399413,1.264297247,2.805222034,-7.021788597,2.348768234,0,221918.4232,515146.6714
0,0,0,0,0,2542,0.898348153,16,0.868896782,0.868896782,0,0,-0.17502518,0.140750006,0.098614171,0.540424824,0.118331671,0.203273207,1.5768857,2.570519686,-8.457827568,2.593557596,0,201494.9779,519610.031
174.299469,0,0,0,89.27941895,0,0.591364682,7,5.215315819,1.726253629,0.169811323,0.271698117,-0.106031284,2.246249914,1.491793871,0.648089528,0.042695642,0.083861098,1.980042815,2.343104362,-6.377437115,2.121636629,0,262589.2674,520493.8872
0,0,0,0,3630,0,0.997485876,0,0.070094123,0.070094123,0,0,-0.81656611,0.131999999,0.043447524,0.667722642,0.022514101,0.092095733,0.960424483,2.701870203,-7.537408829,2.763259888,0,217515.5487,601865.4936
2750.018066,3984,0,2750.018066,0,492,0.230381876,1,3.281578541,1.195604205,0.022355506,0.020174483,-1.59388864,0.259249985,4.505902767,0.410233855,0.032681461,0.144626752,1.887625694,2.504549265,-5.416749001,1.866241574,0,191390.699,534430.2227
0,0,0,873.6640015,0,4973.664063,0.83801496,31,0.593136787,0.593136787,0.005780347,0,29.21525574,0.210999995,0.121496476,0.508350134,0.052400202,0.202062815,0.722703636,3.336924553,-6.521163464,3.025507927,0,209292.4208,594912.3881
0,0,0,0,0,978.3198242,0,27,1.989953995,1.056095004,0.200000003,0,-0.598772645,0.02775,0.39158237,0.088144653,0.197000876,0.058295343,2.301985741,4.678062916,-6.071896076,4.52244854,0,200097.223,520058.7557
130.408783,0,0,0,0,0,0.371054202,11,6.540721893,1.142855644,0.113614105,0.055827621,-0.851474762,0.92900002,5.699710846,0.480918616,0.102721803,0.177144259,1.256645679,2.082481384,-5.337381363,2.154517889,0,160624.7448,482410.8549
0,0,0,0,0,0,0.858695626,35,0.957557797,0.957557797,0.120879121,0.010989011,4.735560894,0.119499996,0.489941269,0.666680515,0.022319367,0.072189294,0.395722061,2.157967329,-9.575369835,1.997605801,0,230067.0605,575602.6795
211.3802338,0,0,417.0800781,0,3977.699951,0.996583164,2,2.322258711,0.214978456,0,0,-1.5,0.146500006,0.032259367,0.549911916,0.052849453,0.049482767,1.642070174,2.48246932,-6.572198868,2.571995735,0,249330.0803,548232.1425
1843.827881,1328,0,2092.657959,0,1805.980591,0.297945201,7,4.368039608,1.485839844,0.037398376,0.054200541,-1.00224185,4.166999817,3.76995945,0.544455409,0.074883595,0.130635038,1.789760232,2.228403091,-6.417177677,1.899887562,0,198955.3937,525135.1537
0,0,0,0,0,0,0.970643938,4,0.335211635,0.335211635,0,0,1.125978827,0,0.009847854,0.71214056,0.034819778,0.140283033,0.526730061,2.472764492,-9.778234482,2.063165426,0,213598.7528,544042.7611
0,0,0,0,0,0,0.990332961,0,0.090133637,0.090133637,0,0,-1.43798399,0.191,0.041236445,0.686575413,0.082879104,0.050214726,0.448924571,2.657407999,-9.322477341,2.040246725,0,229338.4584,500340.6878
0,0,0,0,0,0,0.992191076,0,1.239134669,0.104320265,0,0,2.783735991,0.114,0.0517754,0.608043313,0.042306673,0.073316343,0.64923501,3.722211123,-8.324116707,4.067798615,0,210441.0219,522185.7436
42.95399857,1660.148071,322,42.95399857,0,164,0.657407403,9,5.418096542,1.217780828,0.028571429,0.108571425,-1.131557941,4.732500076,3.926331758,0.657961488,0.082976528,0.065750636,1.459057808,2.304858923,-3.406142473,2.309324026,0,243621.4236,571365.1338
87.38930511,0,0,0,0,0,0.997872353,38,0.748998046,0.748998046,0,0,-1.5,0.068000004,0.066419542,0.123116396,0.076081254,0.263114423,1.452554703,5.168534756,-7.299437523,4.269016743,0,198771.1205,502719.5545
217.4879608,0,0,0,0,0,0.534524798,18,0.439662158,0.439662158,0.012216405,0,7.195623875,0.166999996,0.176348567,0.416440666,0.133721158,0.08435595,1.845561862,3.359486341,-9.408330917,2.918459654,0,248617.734,585845.0012
0,0,0,0,0,0,0,4,0.343832284,0.343832284,0,0,-3,0,0,0.155871525,0.160461366,0.086135514,1.273578167,3.589938164,-13.39527321,2.113643646,0,217692.1746,504087.0947
86,332,0,86,0,4592,0.893968225,109,1.898942947,0.2252841,0.107784428,0,2.155203104,0.152500004,0.338693976,0.349510163,0.045858193,0.142092288,1.120401025,2.224373579,-6.043989182,2.637485743,0,191148.5453,532927.1174
85.90799713,0,0,85.90799713,0,0,0.805849433,2,7.191093922,0.940780044,0.080128208,0.016025642,-0.019569928,0.399500012,5.301587582,0.699924111,0.045988098,0.059783977,2.132852077,2.206099749,-5.832549095,2.048342943,0,261018.2324,479610.7118
0,0,0,0,0,3357.855469,0.97503674,0,0.109782048,0.109782048,0,0,1.37085104,0.135000005,0.034986962,0.699285746,0.030007975,0.137577176,0.709904909,2.507825375,-8.164793015,2.389921904,0,241616.2258,573882.208
0,0,0,0,0,655.5753174,0,27,0.565935016,0.565935016,0,0,-0.158906311,0.047499999,0.022923719,0.106597066,0.090671323,0.147184432,1.67849803,3.927541494,-13.08745098,2.508214474,0,196078.8766,531725.7891
0,0,0,0,0,0,0.998719573,1,6.131797791,0.230540082,0,0,-3,0.112999998,0,0.766851187,0.027000679,0.04580757,1.716858149,2.764626265,-8.365592003,2.090066195,0,239089.7885,557804.828
0,0,0,0,3210,0,0.995044589,0,0.244023263,0.244023263,0,0,-0.349319339,0.148000002,0.01340746,0.365263462,0.081124485,0.105279833,1.501293421,2.689384937,-9.068296432,1.922990084,0,273934.6016,585025.7917
86.71412659,0,0,0,0,0,0.974289596,63,1.349232554,0.888963223,0.210526317,0,0.073909141,0.160999998,0.376687467,0.632661283,0.116090931,0.119221084,0.960027218,2.573250771,-8.887535095,2.66853404,0,230247.1156,505272.2315
0,0,0,0,0,0,0.864827573,0,4.987879276,0.034585543,0,0,-0.381755978,0.165250003,0.0608535,0.589981794,0.055305324,0.073139854,1.999812126,2.859503269,-5.840163708,2.405234098,0,226029.1557,535639.2361
255.1269379,0,0,169.0879974,0,0,0.997648895,0,0.07913129,0.07913129,0,0,-3,0.050999999,0,0.706812203,0.028525172,0.099298216,0.563011169,2.283571959,-6.65197134,2.503134489,0,220219.5887,580430.7812
0,0,0,0,0,4344.726074,0.850455165,103,0.410477251,0.410477251,0.139130428,0,0.62945801,0.126499996,0.373327494,0.359161526,0.052034661,0.172827169,0.737754583,2.419318199,-11.04417229,1.905139208,0,193202.1499,531572.0652
0,0,0,0,92.89041901,0,0.600523531,1,8.395763397,0.799452305,0.132372215,0.214941025,0.852851033,2.432499886,1.972143531,0.608219922,0.039387457,0.160507083,2.558657408,3.150480509,-8.206406593,2.705841541,0,238896.3291,570558.4534
0,0,0,0,0,0,0.714847565,6,3.049585819,1.665361762,0.155172408,0.182758614,-0.787572443,1.875499964,1.722349405,0.656058252,0.049207985,0.128551781,1.813160419,2.512000799,-5.284713745,1.898677826,0,194127.9871,480167.8959
1029.735962,2656,0,1360.570068,0,1765.834106,0.610762358,35,4.989937782,1.370876074,0.034562211,0.080645159,-1.131514192,4.22424984,4.881315231,0.616367519,0.063515887,0.125552163,1.59334898,2.268081427,-6.552436829,1.772015095,0,195475.0322,531394.8508
131.2799988,0,0,0,0,0,0.999296784,17,0.753572762,0.753572762,0,0,-3,0.157000005,0,0.682007432,0.057947267,0.068716504,0.707702935,3.167016745,-7.996807098,2.010354757,0,211527.4481,598781.099
129.9832001,0,0,42.95399857,0,0,0.996725619,1,6.705175877,0.556019485,0,0,-1.053102374,0.181999996,0.07394322,0.705839694,0.038056187,0.080858581,1.802875519,2.870667458,-7.899303913,2.365649462,0,237469.0647,551795.5603
85.1860733,0,0,85.1860733,0,1025,0.552688181,43,1.124406695,1.124406695,0.075320512,0.020833334,6.421432972,0.229499996,0.451449394,0.499958694,0.179930449,0.156145334,2.520760059,2.98121357,-7.255814075,2.65745759,0,203599.3323,526714.7248
43.69465256,0,0,0,0,0,0.969503522,49,0.934186161,0.934186161,0.069767445,0,0.46620518,0.189999998,0.285487026,0.378927499,0.11389593,0.094820775,1.451736927,2.715903997,-8.383945465,2.023451567,0,201319.1109,447480.7504
211.1942444,664,322,376.3471375,0,2789.152832,0.292111307,10,4.1248312,1.683187842,0.049068876,0.057345551,-1.024646997,3.150500059,3.074766874,0.676457763,0.060314599,0.170142829,1.792212963,1.949910998,-6.058279514,1.748135686,0,168077.4863,446962.6195
